T mode,10 1,0.04102,1000,,5 1,0.04036,1000,,3 1,0.05331,1000,,1 1,0.06063,1000,,1 3,0.06751,1000,,1 5,0.06347,1000,,1 10,0.06735,1000,
more solvent,,0.00082,1040,,,0.00242,1040,,,0.00637,1040,,,0.06662,1040,,,0.0651,1040,,,0.05634,1040,,,0.05896,1040,more water
,,0.00352,1040,,,0.04598,1052,,,0.05524,1071,,,0.06833,1080,,,0.04331,1080,,,0.04891,1080,,,4.00E-05,1080,
,,0.04932,1057,,,0.00135,1092,,,0.05975,1111,,,0.07278,1120,,,0.06243,1120,,,0.00015,1120,,,0.00029,1080,
,,0.00066,1097,,,0.0528,1092,,,0.06274,1151,,,0.06953,1160,,,0.06014,1160,,,0.00047,1120,,,0.02885,1080,
,,0.02936,1097,,,0.00203,1132,,,0.06903,1191,,,0.06922,1200,,,0.06087,1200,,,0.00011,1120,,,0.00079,1120,
,,0.03186,1137,,,0.04953,1142,,,0.06718,1231,,,0.06772,1240,,,0.06352,1240,,,0.05336,1120,,,0.05419,1120,
,,0.0324,1177,,,0.03134,1182,,,0.06797,1271,,,0.07023,1280,,,0.06587,1280,,,0.06629,1160,,,0.06179,1160,
,,0.00111,1217,,,0.05688,1222,,,0.06711,1311,,,0.06771,1320,,,0.06748,1320,,,0.0588,1200,,,0.05806,1200,
,,0.00361,1217,,,0.04817,1262,,,0.05825,1351,,,0.00564,1360,,,0.06736,1360,,,0.05274,1240,,,0.05826,1240,
,,0.00602,1235,,,0.00087,1302,,,0.00015,1391,,,1.00E-05,1388,,,0.00028,1400,,,0.05358,1280,,,0.04737,1280,
,,0.00016,1265,,,0.06271,1302,,,-1.00E-05,1391,,,2.00E-05,1388,,,3.00E-05,1400,,,0.05888,1320,,,0.05704,1320,
,,0.05346,1265,,,0.01165,1342,,,-1.00E-05,1391,,,-1.00E-05,1388,,,4.00E-05,1400,,,0.05423,1360,,,0.05856,1360,
,,0.00012,1305,,,8.00E-05,1382,,,1.00E-05,1391,,,1.00E-05,1388,,,0,1400,,,0.02683,1400,,,0.05711,1400,
,,0.03552,1305,,,-4.00E-05,1382,,,3.00E-05,1391,,,0,1388,,,1.00E-05,1400,,,-8.00E-05,1440,,,0.06395,1440,
,,0.02473,1345,,,-4.00E-05,1382,,,-1.00E-05,1391,,,2.00E-05,1388,,,0,1400,,,3.00E-05,1440,,,4.00E-05,1480,
,,1.00E-05,1385,,,-1.00E-05,1382,,,1.00E-05,1391,,,-1.00E-05,1388,,,0,1400,,,6.00E-05,1440,,,3.00E-05,1480,
,,-9.00E-05,1385,,,-2.00E-05,1382,,,-2.00E-05,1391,,,-9.00E-05,1388,,,-8.00E-05,1400,,,-1.00E-05,1440,,,-0.0001,1480,
,,-0.00017,1385,,,3.00E-05,1382,,,-1.00E-05,1391,,,-2.00E-05,1388,,,-9.00E-05,1400,,,3.00E-05,1440,,,0,1480,
,,-0.00012,1385,,,-3.00E-05,1382,,,-4.00E-05,1391,,,-8.00E-05,1388,,,-5.00E-05,1400,,,0,1440,,,-2.00E-05,1480,
,,-1.00E-05,1385,,,-1.00E-05,1382,,,0,1391,,,-0.00023,1388,,,-7.00E-05,1400,,,-6.00E-05,1440,,,-0.00012,1480,
,,-2.00E-05,1385,,,3.00E-05,1382,,,1.00E-05,1391,,,-0.00025,1388,,,-0.0001,1400,,,-7.00E-05,1440,,,-0.00011,1480,
,,0,1385,,,4.00E-05,1382,,,-3.00E-05,1391,,,-5.00E-05,1388,,,-8.00E-05,1400,,,-0.00012,1440,,,-0.00011,1480,
,,-4.00E-05,1385,,,0,1382,,,-3.00E-05,1391,,,-1.00E-05,1388,,,-7.00E-05,1400,,,-0.00015,1440,,,-5.00E-05,1480,
,,2.00E-05,1385,,,3.00E-05,1382,,,-2.00E-05,1391,,,-3.00E-05,1388,,,-7.00E-05,1400,,,-0.00012,1440,,,-2.00E-05,1480,
,,0,1385,,,-3.00E-05,1382,,,-1.00E-05,1391,,,0.00016,1388,,,-5.00E-05,1400,,,-0.0001,1440,,,-0.00026,1480,
,,0,1385,,,-2.00E-05,1382,,,-3.00E-05,1391,,,2.00E-05,1388,,,-0.0001,1400,,,-6.00E-05,1440,,,-0.00012,1480,
,,0,1385,,,-6.00E-05,1382,,,-5.00E-05,1391,,,-9.00E-05,1388,,,-7.00E-05,1400,,,-0.00015,1440,,,-9.00E-05,1480,
,,-1.00E-05,1385,,,1.00E-05,1382,,,-2.00E-05,1391,,,-3.00E-05,1388,,,-6.00E-05,1400,,,-0.0001,1440,,,-6.00E-05,1480,
,,1.00E-05,1385,,,0,1382,,,-5.00E-05,1391,,,-7.00E-05,1388,,,-3.00E-05,1400,,,-0.00017,1440,,,-4.00E-05,1480,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S Mode,,0.03991,1000,,,0.05089,1000,,,0.03185,1000,,,0.0513,1000,,,0.02107,1040,,,4.00E-05,1000,,,3.13E-02,1000,
,,0.03128,1040,,,0.04901,1040,,,0.04917,1040,,,0.05015,1040,,,0.03849,1080,,,-3.00E-05,1000,,,1.00E-05,1040,
,,0.02279,1080,,,0.031,1080,,,0.05347,1080,,,0.04,1080,,,1.00E-05,1080,,,0.03316,1000,,,0,1040,
,,-0.00012,1120,,,0.03691,1120,,,0.05262,1120,,,0.04535,1120,,,0.04064,1120,,,2.00E-05,1040,,,4.25E-02,1040,
,,0.05161,1120,,,0.0333,1160,,,0.03738,1160,,,0.04207,1160,,,0.03776,1160,,,0.03399,1040,,,0.02788,1080,
,,0.0441,1160,,,0.03555,1200,,,0.05234,1200,,,0.0492,1200,,,0.03912,1200,,,0.0336,1080,,,0.03404,1120,
,,0.04053,1200,,,0.00012,1240,,,0.05045,1240,,,0.04352,1240,,,-1.00E-05,1200,,,-2.00E-05,1120,,,-1.00E-05,1160,
,,0.04424,1240,,,0.00014,1240,,,0.05794,1280,,,0.02921,1280,,,0.04571,1240,,,2.00E-05,1120,,,-1.50E-04,1160,
,,0.02996,1280,,,0.04304,1240,,,0.04802,1320,,,0.04384,1320,,,0.04103,1280,,,1.00E-05,1120,,,3.30E-04,1160,
,,-5.00E-05,1320,,,0.04368,1280,,,0.04307,1360,,,0.047,1360,,,2.00E-05,1280,,,0.03833,1120,,,0.04116,1160,
,,0,1320,,,0.02996,1320,,,0.00003,1400,,,-1.00E-05,1400,,,0.05471,1320,,,0.03523,1160,,,0.03632,1200,
,,-4.00E-05,1320,,,3.00E-05,1360,,,-0.00003,1400,,,-0.03832,1400,,,1.00E-05,1320,,,-2.00E-05,1200,,,3.61E-02,1240,
,,0.03398,1320,,,0.02228,1360,,,0.00001,1400,,,3.00E-05,1360,,,0.03592,1360,,,0.04959,1200,,,1.00E-05,1280,
,,0.04406,1360,,,-3.00E-05,1400,,,0.00001,1400,,,0,1360,,,0,1360,,,0.03808,1240,,,-1.00E-05,1280,
,,0.03075,1400,,,-1.00E-05,1400,,,-2.00E-05,1400,,,-2.00E-05,1360,,,-1.00E-05,1360,,,0.03,1280,,,5.00E-05,1280,
,,3.00E-05,1440,,,-6.00E-05,1400,,,0,1400,,,0,1360,,,1.00E-05,1360,,,-1.00E-05,1320,,,-4.00E-05,1280,
,,1.00E-05,1440,,,-3.00E-05,1400,,,0.00002,1400,,,-1.00E-05,1360,,,1.00E-05,1360,,,-1.00E-05,1320,,,2.87E-02,1280,
,,-0.00015,1440,,,9.00E-05,1400,,,0.00001,1400,,,-1.00E-05,1360,,,5.00E-05,1360,,,3.00E-05,1320,,,1.00E-05,1320,
,,-0.00014,1440,,,4.00E-05,1400,,,1.00E-05,1400,,,-1.00E-05,1360,,,0.00013,1360,,,0,1320,,,0.00025,1320,
,,-3.00E-05,1440,,,-0.00013,1400,,,-1.00E-05,1400,,,7.00E-05,1360,,,1.00E-05,1360,,,0.03276,1320,,,-7.00E-05,1320,
,,-6.00E-05,1440,,,-6.00E-05,1400,,,0.00001,1400,,,4.00E-05,1360,,,3.00E-05,1360,,,4.00E-05,1360,,,2.84E-02,1320,
,,-6.00E-05,1440,,,0.00015,1400,,,0.00001,1400,,,-3.00E-05,1360,,,1.00E-05,1360,,,2.00E-05,1360,,,2.60E-04,1360,
,,-5.00E-05,1440,,,-4.00E-05,1400,,,-2.00E-05,1400,,,0,1360,,,0,1360,,,2.00E-05,1360,,,-5.00E-05,1360,
,,-0.00016,1440,,,0,1400,,,0.00003,1400,,,1.00E-05,1360,,,2.00E-05,1360,,,2.00E-05,1360,,,3.80E-04,1360,
,,-0.00015,1440,,,-0.00028,1400,,,-0.00002,1400,,,4.00E-05,1360,,,0,1360,,,1.00E-05,1360,,,7.00E-05,1360,
,,0.00014,1440,,,-2.00E-05,1400,,,0.00002,1400,,,1.00E-05,1360,,,2.00E-05,1360,,,2.00E-05,1360,,,4.00E-05,1360,
,,0.0003,1440,,,-4.00E-05,1400,,,-1.00E-05,1400,,,1.00E-05,1360,,,2.00E-05,1360,,,0,1360,,,9.00E-05,1360,
,,-5.00E-05,1440,,,-3.00E-05,1400,,,0.00004,1400,,,6.00E-05,1360,,,6.00E-05,1360,,,-1.00E-05,1360,,,-1.00E-05,1360,
,,3.00E-05,1440,,,1.00E-05,1400,,,0,1400,,,0,1360,,,-2.00E-05,1360,,,1.00E-05,1360,,,4.00E-05,1360,
,,0,1440,,,0,1400,,,-0.00001,1400,,,1.00E-05,1360,,,3.00E-05,1360,,,3.00E-05,1360,,,-1.00E-05,1360,
